Report_Name	Item Master Report
Report_ID	IR
Release	5
Institution_Name	Univ Of Prince Edward Island
Institution_ID	cabi:59221
Metric_Types	
Report_Filters	
Report_Attributes	Attributes_To_Show=Data_Type|Access_Type|Access_Method|YOP|Authors|Publication_Date|Article_Version; Include_Parent_Details=True
Exceptions	3031: Usage Not Ready for Requested Dates (Requested data between 2024-02-01 and 2024-02-29. However only data between 2022-04-01 and 2024-01-31 exists.); 3050: Parameter Not Recognized in this Context (Unsupported parameters in request: [include_component_details] unsupported parameters will be ignored.)
Reporting_Period	End_Date=2024-02-29; Begin_Date=2024-01-01
Created	2024-03-01T05:38:48Z
Created_By	Atypon Systems LLC.

Item	Publisher	Publisher_ID	Platform	Authors	Publication_Date	Article_version	DOI	Proprietary_ID	ISBN	Print_ISSN	Online_ISSN	URI	Parent_Title	Parent_Authors	Parent_Publication_Date	Parent_Article_Version	Parent_Data_Type	Parent_DOI	Parent_Proprietary_ID	Parent_ISBN	Parent_Print_ISSN	Parent_Online_ISSN	Parent_URI	Component_Title	Component_Authors	Component_Publication_Date	Component_Data_Type	Component_DOI	Component_Proprietary_ID	Component_ISBN	Component_Print_ISSN	Component_Online_ISSN	Component_URI	Data_Type	YOP	Access_Type	Access_Method	Metric_Type	Reporting_Period_Total	Jan-2024	Feb-2024
An introduction to ecotourism in Scandinavia.	CABI		CABI Digital Library	J. Hultman, S. Gössling; 	2006-08-04		10.1079/9781845931346.0001						Ecotourism in Scandinavia: lessons in theory and practice				Book	10.1079/9781845931346.0000		978-1-84593-137-7														Book_Segment	2006	Controlled	Regular	Total_Item_Investigations	1	1	0
An introduction to ecotourism in Scandinavia.	CABI		CABI Digital Library	J. Hultman, S. Gössling; 	2006-08-04		10.1079/9781845931346.0001						Ecotourism in Scandinavia: lessons in theory and practice				Book	10.1079/9781845931346.0000		978-1-84593-137-7														Book_Segment	2006	Controlled	Regular	Unique_Item_Requests	1	1	0
Australian veterans’ experience of pet ownership: Benefits, costs, and moderating factors	CABI		CABI Digital Library	Jono Tuke, Janette Young, Susan Hazel, Joshua Zoanetti, Torben Dahl Nielsen; 	2023-04-18	VoR	10.1079/hai.2023.0013						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Australian veterans’ experience of pet ownership: Benefits, costs, and moderating factors	CABI		CABI Digital Library	Jono Tuke, Janette Young, Susan Hazel, Joshua Zoanetti, Torben Dahl Nielsen; 	2023-04-18	VoR	10.1079/hai.2023.0013						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Total_Item_Requests	1	1	0
Australian veterans’ experience of pet ownership: Benefits, costs, and moderating factors	CABI		CABI Digital Library	Jono Tuke, Janette Young, Susan Hazel, Joshua Zoanetti, Torben Dahl Nielsen; 	2023-04-18	VoR	10.1079/hai.2023.0013						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Australian veterans’ experience of pet ownership: Benefits, costs, and moderating factors	CABI		CABI Digital Library	Jono Tuke, Janette Young, Susan Hazel, Joshua Zoanetti, Torben Dahl Nielsen; 	2023-04-18	VoR	10.1079/hai.2023.0013						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Biosecurity: Current and Future Strategies	CABI		CABI Digital Library	Andrew P. Shinn, Rohana Subasinghe; 	2023-03-28		10.1079/9781800621640.0011						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Biosecurity: Current and Future Strategies	CABI		CABI Digital Library	Andrew P. Shinn, Rohana Subasinghe; 	2023-03-28		10.1079/9781800621640.0011						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Biosecurity: Current and Future Strategies	CABI		CABI Digital Library	Andrew P. Shinn, Rohana Subasinghe; 	2023-03-28		10.1079/9781800621640.0011						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Biosecurity: Current and Future Strategies	CABI		CABI Digital Library	Andrew P. Shinn, Rohana Subasinghe; 	2023-03-28		10.1079/9781800621640.0011						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Caligidae	CABI		CABI Digital Library		2019-11-20	VoR	10.1079/cabicompendium.106444						CABI Compendium				Journal	10.1079/cabicompendium	cabi:cabicompendium			2958-3969												Article	2019	Controlled	Regular	Unique_Item_Investigations	1	1	0
Caligidae	CABI		CABI Digital Library		2019-11-20	VoR	10.1079/cabicompendium.106444						CABI Compendium				Journal	10.1079/cabicompendium	cabi:cabicompendium			2958-3969												Article	2019	Controlled	Regular	Total_Item_Investigations	1	1	0
Differential diagnosis of protozoal abortion in farm ruminants.	CABI		CABI Digital Library	B. Gottstein, D. Buxton, F. J. Conraths, L. M. Ortega-Mora; 	2007-04-10		10.1079/9781845932114.0263						Protozoal abortion in farm ruminants: guidelines for diagnosis and control				Book	10.1079/9781845932114.0000		978-1-84593-212-1														Book_Segment	2007	Controlled	Regular	Unique_Item_Investigations	1	1	0
Differential diagnosis of protozoal abortion in farm ruminants.	CABI		CABI Digital Library	B. Gottstein, D. Buxton, F. J. Conraths, L. M. Ortega-Mora; 	2007-04-10		10.1079/9781845932114.0263						Protozoal abortion in farm ruminants: guidelines for diagnosis and control				Book	10.1079/9781845932114.0000		978-1-84593-212-1														Book_Segment	2007	Controlled	Regular	Total_Item_Requests	1	1	0
Differential diagnosis of protozoal abortion in farm ruminants.	CABI		CABI Digital Library	B. Gottstein, D. Buxton, F. J. Conraths, L. M. Ortega-Mora; 	2007-04-10		10.1079/9781845932114.0263						Protozoal abortion in farm ruminants: guidelines for diagnosis and control				Book	10.1079/9781845932114.0000		978-1-84593-212-1														Book_Segment	2007	Controlled	Regular	Total_Item_Investigations	1	1	0
Differential diagnosis of protozoal abortion in farm ruminants.	CABI		CABI Digital Library	B. Gottstein, D. Buxton, F. J. Conraths, L. M. Ortega-Mora; 	2007-04-10		10.1079/9781845932114.0263						Protozoal abortion in farm ruminants: guidelines for diagnosis and control				Book	10.1079/9781845932114.0000		978-1-84593-212-1														Book_Segment	2007	Controlled	Regular	Unique_Item_Requests	1	1	0
Ethics in rodent control.	CABI		CABI Digital Library	F. J. L. Smit; 	2015-05-11		10.1079/9781845938178.0315						Rodent pests and their control				Book	10.1079/9781845938178.0000		978-1-78064-129-4														Book_Segment	2015	Controlled	Regular	Unique_Item_Investigations	2	2	0
Ethics in rodent control.	CABI		CABI Digital Library	F. J. L. Smit; 	2015-05-11		10.1079/9781845938178.0315						Rodent pests and their control				Book	10.1079/9781845938178.0000		978-1-78064-129-4														Book_Segment	2015	Controlled	Regular	Total_Item_Investigations	2	2	0
Exploring diversity, equity, and inclusion perceptions among leadership in the field of Human-Animal Interaction	CABI		CABI Digital Library	Alan M. Beck, Clare L. Jensen, Marguerite E. O’Haire, Jennifer Ogeer; 	2023-04-26	VoR	10.1079/hai.2023.0012						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Unique_Item_Investigations	3	3	0
Exploring diversity, equity, and inclusion perceptions among leadership in the field of Human-Animal Interaction	CABI		CABI Digital Library	Alan M. Beck, Clare L. Jensen, Marguerite E. O’Haire, Jennifer Ogeer; 	2023-04-26	VoR	10.1079/hai.2023.0012						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Total_Item_Requests	4	4	0
Exploring diversity, equity, and inclusion perceptions among leadership in the field of Human-Animal Interaction	CABI		CABI Digital Library	Alan M. Beck, Clare L. Jensen, Marguerite E. O’Haire, Jennifer Ogeer; 	2023-04-26	VoR	10.1079/hai.2023.0012						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Total_Item_Investigations	4	4	0
Exploring diversity, equity, and inclusion perceptions among leadership in the field of Human-Animal Interaction	CABI		CABI Digital Library	Alan M. Beck, Clare L. Jensen, Marguerite E. O’Haire, Jennifer Ogeer; 	2023-04-26	VoR	10.1079/hai.2023.0012						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2023	OA_Gold	Regular	Unique_Item_Requests	3	3	0
Genetic selection to reduce stress in animals.	CABI		CABI Digital Library	T. G. Pottinger; 	2000-06-02		10.1079/9780851993591.0291						The biology of animal stress: basic principles and implications for animal welfare.				Book	10.1079/9780851993591.0000		978-0-85199-930-2														Book_Segment	2000	Controlled	Regular	Unique_Item_Investigations	1	1	0
Genetic selection to reduce stress in animals.	CABI		CABI Digital Library	T. G. Pottinger; 	2000-06-02		10.1079/9780851993591.0291						The biology of animal stress: basic principles and implications for animal welfare.				Book	10.1079/9780851993591.0000		978-0-85199-930-2														Book_Segment	2000	Controlled	Regular	Total_Item_Requests	1	1	0
Genetic selection to reduce stress in animals.	CABI		CABI Digital Library	T. G. Pottinger; 	2000-06-02		10.1079/9780851993591.0291						The biology of animal stress: basic principles and implications for animal welfare.				Book	10.1079/9780851993591.0000		978-0-85199-930-2														Book_Segment	2000	Controlled	Regular	Total_Item_Investigations	1	1	0
Genetic selection to reduce stress in animals.	CABI		CABI Digital Library	T. G. Pottinger; 	2000-06-02		10.1079/9780851993591.0291						The biology of animal stress: basic principles and implications for animal welfare.				Book	10.1079/9780851993591.0000		978-0-85199-930-2														Book_Segment	2000	Controlled	Regular	Unique_Item_Requests	1	1	0
Incorporating Shelter Dogs in On-Campus Animal-Assisted Interventions	CABI		CABI Digital Library	Emily Webberson, Anastasia Stellato; 	2023-11-29	VoR	10.1079/abwcases.2023.0026						Animal Behaviour and Welfare Cases				Journal	10.1079/abwcases	cabi:abwcs			2958-4353												Article	2023	Controlled	Regular	No_License	1	1	0
Incorporating Shelter Dogs in On-Campus Animal-Assisted Interventions	CABI		CABI Digital Library	Emily Webberson, Anastasia Stellato; 	2023-11-29	VoR	10.1079/abwcases.2023.0026						Animal Behaviour and Welfare Cases				Journal	10.1079/abwcases	cabi:abwcs			2958-4353												Article	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Incorporating Shelter Dogs in On-Campus Animal-Assisted Interventions	CABI		CABI Digital Library	Emily Webberson, Anastasia Stellato; 	2023-11-29	VoR	10.1079/abwcases.2023.0026						Animal Behaviour and Welfare Cases				Journal	10.1079/abwcases	cabi:abwcs			2958-4353												Article	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Male Reproductive Anatomy and Physiology	CABI		CABI Digital Library	Roslyn Bathgate; 	2022-02-03		10.1079/9781789243505.0002						Manual of Animal Andrology				Book	10.1079/9781789243505.0000		978-1-78924-351-2														Book_Segment	2022	Controlled	Regular	Unique_Item_Investigations	1	1	0
Male Reproductive Anatomy and Physiology	CABI		CABI Digital Library	Roslyn Bathgate; 	2022-02-03		10.1079/9781789243505.0002						Manual of Animal Andrology				Book	10.1079/9781789243505.0000		978-1-78924-351-2														Book_Segment	2022	Controlled	Regular	Total_Item_Requests	1	1	0
Male Reproductive Anatomy and Physiology	CABI		CABI Digital Library	Roslyn Bathgate; 	2022-02-03		10.1079/9781789243505.0002						Manual of Animal Andrology				Book	10.1079/9781789243505.0000		978-1-78924-351-2														Book_Segment	2022	Controlled	Regular	Total_Item_Investigations	1	1	0
Male Reproductive Anatomy and Physiology	CABI		CABI Digital Library	Roslyn Bathgate; 	2022-02-03		10.1079/9781789243505.0002						Manual of Animal Andrology				Book	10.1079/9781789243505.0000		978-1-78924-351-2														Book_Segment	2022	Controlled	Regular	Unique_Item_Requests	1	1	0
Modelling disease in aquatic systems that are spread by processes operating at different temporal and spatial scales: examples from salmon aquaculture.	CABI		CABI Digital Library	A. G. Murray, N. K. G. Salama; 	2017-12-13	VoR	10.1079/PAVSNNR201712032						CABI Reviews				Journal	10.1079/cabireviews	cabi:cabir			1749-8848												Article	2017	Controlled	Regular	Unique_Item_Investigations	1	1	0
Modelling disease in aquatic systems that are spread by processes operating at different temporal and spatial scales: examples from salmon aquaculture.	CABI		CABI Digital Library	A. G. Murray, N. K. G. Salama; 	2017-12-13	VoR	10.1079/PAVSNNR201712032						CABI Reviews				Journal	10.1079/cabireviews	cabi:cabir			1749-8848												Article	2017	Controlled	Regular	Total_Item_Investigations	1	1	0
Movement of Infectious Agents between Wild and Farmed Fish	CABI		CABI Digital Library	Stewart C. Johnson, Mark D. Fast, Kyle A. Garver, Sonja M. Saksida; 	2023-03-28		10.1079/9781800621640.0009						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Unique_Item_Investigations	1	1	0
Movement of Infectious Agents between Wild and Farmed Fish	CABI		CABI Digital Library	Stewart C. Johnson, Mark D. Fast, Kyle A. Garver, Sonja M. Saksida; 	2023-03-28		10.1079/9781800621640.0009						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Total_Item_Requests	1	1	0
Movement of Infectious Agents between Wild and Farmed Fish	CABI		CABI Digital Library	Stewart C. Johnson, Mark D. Fast, Kyle A. Garver, Sonja M. Saksida; 	2023-03-28		10.1079/9781800621640.0009						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Total_Item_Investigations	1	1	0
Movement of Infectious Agents between Wild and Farmed Fish	CABI		CABI Digital Library	Stewart C. Johnson, Mark D. Fast, Kyle A. Garver, Sonja M. Saksida; 	2023-03-28		10.1079/9781800621640.0009						Climate Change on Diseases and Disorders of Finfish in Cage Culture				Book	10.1079/9781800621640.0000		978-1-80062-163-3														Book_Segment	2023	Controlled	Regular	Unique_Item_Requests	1	1	0
Pimenta dioica (allspice)	CABI		CABI Digital Library	Julissa Rojas-Sandoval; 	2023-05-19	VoR	10.1079/cabicompendium.42377						CABI Compendium				Journal	10.1079/cabicompendium	cabi:cabicompendium			2958-3969												Article	2022	OA_Gold	Regular	Unique_Item_Investigations	1	1	0
Pimenta dioica (allspice)	CABI		CABI Digital Library	Julissa Rojas-Sandoval; 	2023-05-19	VoR	10.1079/cabicompendium.42377						CABI Compendium				Journal	10.1079/cabicompendium	cabi:cabicompendium			2958-3969												Article	2022	OA_Gold	Regular	Total_Item_Requests	1	1	0
Pimenta dioica (allspice)	CABI		CABI Digital Library	Julissa Rojas-Sandoval; 	2023-05-19	VoR	10.1079/cabicompendium.42377						CABI Compendium				Journal	10.1079/cabicompendium	cabi:cabicompendium			2958-3969												Article	2022	OA_Gold	Regular	Total_Item_Investigations	1	1	0
Pimenta dioica (allspice)	CABI		CABI Digital Library	Julissa Rojas-Sandoval; 	2023-05-19	VoR	10.1079/cabicompendium.42377						CABI Compendium				Journal	10.1079/cabicompendium	cabi:cabicompendium			2958-3969												Article	2022	OA_Gold	Regular	Unique_Item_Requests	1	1	0
Re-imagining Animal-Assisted Human Services (AAHS): Developing Canada’s first voluntary National Standard of Canada (NSC) for AAHS	CABI		CABI Digital Library	Joanne Moss; 	2024-01-16	VoR	10.1079/hai.2024.0001						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2024	OA_Gold	Regular	Unique_Item_Investigations	3	3	0
Re-imagining Animal-Assisted Human Services (AAHS): Developing Canada’s first voluntary National Standard of Canada (NSC) for AAHS	CABI		CABI Digital Library	Joanne Moss; 	2024-01-16	VoR	10.1079/hai.2024.0001						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2024	OA_Gold	Regular	Total_Item_Requests	4	4	0
Re-imagining Animal-Assisted Human Services (AAHS): Developing Canada’s first voluntary National Standard of Canada (NSC) for AAHS	CABI		CABI Digital Library	Joanne Moss; 	2024-01-16	VoR	10.1079/hai.2024.0001						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2024	OA_Gold	Regular	Total_Item_Investigations	4	4	0
Re-imagining Animal-Assisted Human Services (AAHS): Developing Canada’s first voluntary National Standard of Canada (NSC) for AAHS	CABI		CABI Digital Library	Joanne Moss; 	2024-01-16	VoR	10.1079/hai.2024.0001						Human-Animal Interactions				Journal	10.1079/humananimalinteractions	cabi:hai			2957-9538												Article	2024	OA_Gold	Regular	Unique_Item_Requests	3	3	0
Reproductive Anatomy and Puberty in the Queen	CABI		CABI Digital Library	Michelle Anne Kutzler; 	2022-07-14		10.1079/9781789247107.0001						Feline Reproduction				Book	10.1079/9781789247107.0000		978-1-78924-709-1														Book_Segment	2022	Controlled	Regular	Unique_Item_Investigations	2	2	0
Reproductive Anatomy and Puberty in the Queen	CABI		CABI Digital Library	Michelle Anne Kutzler; 	2022-07-14		10.1079/9781789247107.0001						Feline Reproduction				Book	10.1079/9781789247107.0000		978-1-78924-709-1														Book_Segment	2022	Controlled	Regular	Total_Item_Requests	2	2	0
Reproductive Anatomy and Puberty in the Queen	CABI		CABI Digital Library	Michelle Anne Kutzler; 	2022-07-14		10.1079/9781789247107.0001						Feline Reproduction				Book	10.1079/9781789247107.0000		978-1-78924-709-1														Book_Segment	2022	Controlled	Regular	Total_Item_Investigations	2	2	0
Reproductive Anatomy and Puberty in the Queen	CABI		CABI Digital Library	Michelle Anne Kutzler; 	2022-07-14		10.1079/9781789247107.0001						Feline Reproduction				Book	10.1079/9781789247107.0000		978-1-78924-709-1														Book_Segment	2022	Controlled	Regular	Unique_Item_Requests	2	2	0
